30137-08,37137-08,817.0,857.0,887.0,887.0,917.0,967.0,1017.0,1067.0,1667.0,1817.0,,,1417.0,1417.0,1457.0,1507.0,1507.0,1552.0,1597.0,1642.0,1642.0,1687.0,1737.0,2092.0
30137-09,37137-09,507.0,527.0,542.0,542.0,577.0,612.0,647.0,682.0,1102.0,1207.0,,,757.0,757.0,797.0,847.0,847.0,892.0,937.0,982.0,982.0,1027.0,1057.0,1207.0
30137-10,37137-10,361.0,381.0,396.0,396.0,416.0,436.0,456.0,476.0,701.0,761.0,,,686.0,686.0,726.0,776.0,776.0,821.0,866.0,911.0,911.0,956.0,986.0,1136.0
30137-11,37137-11,454.0,474.0,489.0,489.0,524.0,559.0,594.0,629.0,1049.0,1154.0,,,829.0,829.0,869.0,919.0,919.0,964.0,1009.0,1054.0,1054.0,1099.0,1129.0,1279.0
30137-12,37137-12,454.0,474.0,489.0,489.0,524.0,559.0,594.0,629.0,1049.0,1154.0,,,829.0,829.0,869.0,919.0,919.0,964.0,1009.0,1054.0,1054.0,1099.0,1129.0,1279.0
30137-14,37137-14,724.0,744.0,759.0,759.0,774.0,794.0,814.0,834.0,1404.0,1524.0,,,1274.0,1274.0,1314.0,1364.0,1364.0,1409.0,1454.0,1499.0,1499.0,1544.0,1594.0,1949.0
30137-15,37137-15,723.0,763.0,793.0,793.0,823.0,873.0,923.0,973.0,1573.0,1723.0,,,1223.0,1223.0,1263.0,1313.0,1313.0,1358.0,1403.0,1448.0,1448.0,1493.0,1543.0,1898.0
30137-16,37137-16,723.0,763.0,793.0,793.0,823.0,873.0,923.0,973.0,1573.0,1723.0,,,1223.0,1223.0,1263.0,1313.0,1313.0,1358.0,1403.0,1448.0,1448.0,1493.0,1543.0,1898.0
30137-19,37137-19,720.0,760.0,790.0,790.0,820.0,870.0,920.0,970.0,1570.0,1720.0,,,1220.0,1220.0,1260.0,1310.0,1310.0,1355.0,1400.0,1445.0,1445.0,1490.0,1540.0,1895.0
30137-20,37137-20,720.0,760.0,790.0,790.0,820.0,870.0,920.0,970.0,1570.0,1720.0,,,1220.0,1220.0,1260.0,1310.0,1310.0,1355.0,1400.0,1445.0,1445.0,1490.0,1540.0,1895.0
